timestamp,thrust_0,thrust_1,thrust_2,thrust_3,thrust_4,thrust_5
27.352,1.830301572,0.835863417,-0.041392258,-3.11146162,-3.686841465,-5.76548453
27.402,0.326238203,1.549499844,0.140114227,-3.634814282,-3.916827447,-5.773340114
27.452,0.000957902,2.256631149,0.652109914,-4.07056633,-4.268743991,-5.779461755
27.502,0.208248242,2.256631149,0.029119652,-4.27888161,-4.268743991,-5.784231539
27.552,0.788838391,1.065689443,-0.159894207,-3.355967469,-4.842557579,-5.787947614
27.602,1.499327339,0.405483629,-0.712645539,-3.337483831,-4.637241153,-5.790842523
27.652,2.20933865,0.318167434,-1.416615814,-3.596960653,-4.51106381,-5.793097581
27.702,2.676807457,0.884030926,-1.028792223,-4.023777761,-3.561723381,-5.794854127
27.752,2.8395767,1.600268713,-0.352377336,-4.388984319,-3.097393755,-5.79622231
27.802,3.364369907,0.40146379,-0.873125274,-3.318514696,-3.118899653,-5.797287964
27.852,3.846538774,0.013430865,-1.588826554,-2.88905621,-3.236534504,-5.798117964
27.902,2.876648435,0.276418483,-0.453395825,-3.350646365,-3.532508122,-5.79876441
27.952,1.205012845,0.887787151,-3.59E-05,-3.835107456,-3.815052848,-5.799267888
28.002,1.61030892,1.604202826,-0.092324065,-4.235055888,-3.566894809,-5.799660012
28.052,2.299177342,2.307885875,-0.477766137,-4.560273812,-3.531716627,-5.799965407
28.102,2.587806863,2.944309326,-0.934824852,-4.821886165,-3.922783635,-5.800203255
28.152,2.957119353,3.493570409,-1.468410291,-5.030683914,-4.305292405,-5.800388495
28.202,3.488536823,1.304323631,-2.165404839,-2.123263405,-4.375694956,-5.800532761
28.252,3.949683085,0.497607667,-2.818355685,-1.459250129,-4.577015037,-5.800645117
28.302,1.625295615,1.06671792,-0.845097343,-2.086584225,-4.8297173,-5.800732621
28.352,0.287217113,1.787909587,-0.035513043,-2.748117996,-5.036912856,-5.80080077
28.402,0.710682858,1.870793034,-0.319540322,-2.46669875,-5.201291058,-5.800853844
28.452,1.414460058,0.933054836,-0.946740209,-1.209780692,-5.3311371,-5.800895179
28.502,1.226680843,1.350853306,-0.809625794,-1.594847047,-4.99896594,-5.66617514
28.552,0.449190812,2.067662018,-0.199141702,-2.299141948,-4.829004194,-5.59926234
28.602,0.169164812,2.731193503,-0.038361508,-2.936615447,-4.98904895,-5.630451366
28.652,0.304491973,3.311808073,-0.113459188,-3.487042174,-5.163390118,-5.667966312
28.702,0.897779796,0.997553618,-0.588477851,-1.257443199,-5.301241045,-5.697269263
28.752,1.614651726,0.060064955,-1.277356834,-0.229095356,-5.40985733,-5.720142757
28.802,1.750155766,0.371349346,-0.453967137,-0.650651894,-4.722442536,-5.737988392
28.852,0.62398562,1.014764291,-7.86E-05,-1.347851562,-4.29486763,-5.751905839
28.902,0.663325945,1.735266085,-0.01965491,-1.347851562,-4.516608902,-5.762756434
28.952,0.954062097,2.429472176,-0.161261189,-2.728603877,-4.786897664,-5.771213969
29.002,1.588782153,2.233979011,-0.645043459,-3.304041928,-4.934275972,-5.777804999
29.052,2.293468877,1.27839467,-1.341558734,-3.682008916,-4.983303011,-5.782940704
29.102,2.931621215,0.182891874,-2.058700757,-1.8149645,-4.138977694,-5.786941976
29.152,3.482803277,-0.006148962,-2.723169632,-1.634663932,-3.87940797,-5.790059127
29.202,3.472947915,0.164489377,-1.016682083,-2.284152039,-4.232725128,-5.792487349
29.252,2.656046178,0.720167007,-0.075994319,-2.923415056,-4.516542264,-5.794378803
29.302,3.15272033,1.424864936,-0.179645311,-3.47583599,-4.634404756,-5.795852082
29.352,3.669512011,2.080160742,-0.444775085,-3.93915561,-4.735445579,-5.796999603
29.402,1.217404427,2.736318162,-0.002489525,-4.320061677,-4.951654214,-5.797893371
29.452,0.315632579,3.316202357,0.160681718,-4.628886135,-5.133749523,-5.798589487
29.502,0.831987882,3.627248957,-0.00071127,-4.876783083,-5.277843019,-5.799131651
29.552,1.545388327,2.955552293,-0.295876872,-5.074324173,-5.36237003,-5.799553907
29.602,2.252766009,0.738662963,-0.914684413,-1.683161088,-5.455675543,-5.79988277
29.652,2.895732045,0.018653607,-1.632272956,-0.228125041,-5.531157138,-5.800138896
29.702,3.452311554,0.268104496,-2.334066942,-0.590221631,-5.590301466,-5.800338371
29.752,3.315361924,0.869614617,-2.449192061,-1.268865066,-5.636580981,-5.800493724
29.802,3.220052956,1.585136781,-1.750144506,-1.988206343,-5.672755647,-5.800614715
29.852,2.809696862,2.290057182,-0.583499038,-2.659849561,-5.701008654,-5.800708944
29.902,2.862297859,2.928616839,-0.400864541,-3.25050527,-5.194610051,-5.80078233
29.952,3.350727411,3.48025279,-0.62735999,-3.751497403,-5.003424939,-5.800839483
30.002,3.832151136,3.765395877,-1.286583346,-4.166531558,-5.15310134,-5.800883994
30.052,4.232636306,3.651094525,-2.005456844,-4.504839494,-5.29312094,-5.80091866
30.102,1.311656784,4.042868315,-0.417202541,-4.777459863,-4.895745068,-5.800945657
30.152,0.129007171,4.404507447,0.000883822,-4.995324079,-4.950208096,-5.800966683
30.202,0.542736116,2.22043256,-0.188205762,-4.342580223,-5.108779244,-5.800983058
30.252,1.224372044,0.677725956,-0.757997927,-3.274787936,-5.145593621,-5.800995811
30.302,1.944684918,0.018654166,-1.466070471,-1.068894616,-5.261927331,-5.801005743
30.352,2.620574978,-0.052549481,-2.177834869,-0.434245792,-5.378914527,-5.801013478
30.402,3.21665502,0.069518948,-2.818504595,-0.955715956,-5.470915164,-5.801019502
30.452,2.580096898,0.544803625,-1.95860584,-1.674765597,-5.543105702,-5.801024193
30.502,0.591713046,1.226789382,-0.35907009,-2.373551406,-5.281204153,-5.801027847
30.552,0.004397015,1.94705711,0.00436782,-3.001946358,-5.283247693,-5.801030693
30.602,-0.205144756,2.622719381,0.341332394,-3.5423986,-5.38902754,-5.801032909
30.652,-0.421431213,3.218505185,0.825580988,-3.994271327,-5.478857407,-5.801034635
30.702,-0.053747779,3.724705735,0.238116253,-4.364973262,-5.327617187,-5.801035979
30.752,0.100528065,4.144531987,-0.006733971,-4.665068745,-5.3892286,-5.801037026
30.802,0.559802162,4.487018285,-0.144118741,-4.905693259,-5.477132073,-5.801037841
30.852,1.236551116,4.763163443,-0.468280637,-5.097282895,-5.547978961,-5.801038476
30.902,1.956627487,4.449800352,-1.105343489,-4.895051002,-5.364381839,-5.80103897
30.952,2.631366407,4.330758041,-1.826716386,-4.876250313,-5.349878186,-5.801039355
31.002,3.225963457,1.356729779,-2.513374569,-1.821959441,-5.441130527,-5.801039655
31.052,3.730953347,0.855217,-3.123871312,-1.644725814,-5.519749652,-5.801039889
31.102,4.149663962,1.094034328,-3.645257287,-2.254917019,-5.581368895,-5.801040071
31.152,4.213616443,1.779448759,-3.015082676,-2.893938989,-5.629594925,-5.801040213
31.202,1.494214801,2.470099407,-0.763241326,-3.450786746,-5.479185235,-5.801040323
31.252,0.313495041,3.086248515,-0.021792551,-3.918377613,-5.535223672,-5.801040409
31.302,-0.00747214,3.613578983,0.174554449,-4.303109689,-5.575343773,-5.801040476
31.352,-0.360104157,4.05305823,0.73641591,-4.615216845,-5.623487988,-5.801040528
31.402,-0.248342613,3.66285792,0.489044524,-4.300855468,-5.662524815,-5.801040568
31.452,0.020926105,1.543795966,0.000140724,-2.162047289,-5.693020253,-5.8010406
31.502,0.376177017,2.08166458,-0.259240906,-2.64894322,-5.610320866,-5.801040625
31.552,0.675873607,2.743720127,-0.597361269,-3.241112706,-5.635786331,-5.801040644
31.602,1.28681525,1.518555772,-1.214826647,-3.11821764,-5.672134786,-5.801040659
31.652,2.005682327,1.314736878,-1.935309021,-3.322862003,-5.700523921,-5.80104067
31.702,0.417282638,1.984075433,-0.39244179,-3.797671893,-5.722682489,-5.801040679
31.752,-0.000880953,2.656127841,0.002014658,-4.204399063,-5.739969372,-5.801040687
31.802,0.187564131,3.247300758,-0.178103862,-4.495829244,-5.753450468,-5.801040692
31.852,0.756890945,3.70103861,-0.742075957,-4.274272363,-5.763960509,-5.801040696
31.902,1.464871303,2.980896781,-1.448785065,-4.02078612,-5.531428791,-5.8010407
31.952,2.176696525,2.612466178,-2.161409859,-4.006726766,-5.488290643,-5.801040702
32.002,1.995076688,3.145842379,-1.957076703,-4.349221663,-5.319629818,-5.801040704
32.052,0.787620832,3.663732211,-0.775484747,-4.652383874,-5.385813491,-5.801040706
32.102,1.171359597,4.094386926,-1.163392305,-4.895561037,-5.472255361,-5.801040707
32.152,1.892240334,4.446352609,-1.884540724,-5.089238318,-5.544156297,-5.801040708
32.202,0.382406962,4.730514853,-0.39752432,-5.242676787,-5.600477858,-5.801040709
32.252,-0.000538477,4.957916929,-0.000116608,-5.363753253,-5.644538289,-5.801040709
32.302,0.135130205,4.980920126,-0.158370349,-4.820347697,-5.678972169,-5.80104071
32.352,0.670848946,4.980920126,-0.710136271,-4.027489662,-5.705861831,-5.80104071
32.402,1.370411365,4.213504303,-1.413859466,-3.688881513,-5.726847512,-5.80104071
32.452,2.086481565,4.414266741,-2.128113567,-4.042864682,-5.743217859,-5.801040711
32.502,2.002503436,4.700340117,-0.926228281,-4.404504493,-5.755983282,-5.801040711
32.552,1.017856135,4.933849401,-0.144135626,-4.696878728,-5.765934819,-5.801040711
32.602,1.535967756,5.119627467,-0.533222424,-4.586259402,-5.773691037,-5.801040711
32.652,2.241216671,5.266689689,-1.213219825,-4.570144687,-5.779735198,-5.801040711
32.702,2.885530186,3.069101688,-1.933729348,-2.030612292,-5.784444584,-5.801040711
32.752,3.44363412,3.289813847,-2.610665818,-2.061907586,-5.788113587,-5.801040711
32.802,3.15244934,3.773242925,-2.017365837,-2.663734507,-5.790971815,-5.801040711
32.852,1.352882993,4.184372484,-0.598846351,-3.253849617,-5.793198293,-5.801040711
32.902,0.152840595,4.519283234,-0.006476492,-3.754295315,-5.794932573,-5.801040711
32.952,-0.052118692,4.789041773,0.220985329,-4.168827834,-5.796283411,-5.801040711
33.002,-0.001014885,5.004546123,0.441820335,-4.506698959,-5.797335554,-5.801040711
33.052,0.188770583,5.175666164,0.0687296,-4.778951154,-5.79815503,-5.801040711
33.102,0.582726471,5.31092709,-0.007088464,-4.996511662,-5.265338821,-5.801040711
33.152,1.133501022,5.417476921,-0.197872579,-5.169302243,-5.098191128,-5.801040711
33.202,1.843857052,2.398827178,-0.755266861,-1.852773475,-5.231946607,-5.801040711
33.252,2.529020673,2.327388125,-1.463111271,-0.88106292,-5.35529964,-5.801040711
33.302,1.317630824,2.894562708,-0.826097717,-1.382987071,-5.452362609,-5.801040711
33.352,0.192434974,3.451317169,-0.084091217,-2.098556217,-5.528559147,-5.801040711
33.402,0.192477252,3.918817802,-0.200106656,-2.758813292,-5.588267305,-5.801040711
33.452,0.332960365,4.303468942,-0.528705816,-3.335477249,-5.634990199,-5.801040711
33.502,0.017849075,4.615506599,-0.080782868,-3.822464602,-5.671512756,-5.801040711
33.552,-0.047939904,4.866085843,0.000741336,-4.224706728,-5.70003827,-5.801040711
33.602,0.073747805,4.704103584,-0.184250256,-4.551908856,-5.430612214,-5.801040711
33.652,0.553925108,4.5776932,-0.751795596,-4.76162446,-5.374010419,-5.801040711
33.702,1.237428089,1.635693606,-1.459346636,-2.01950754,-5.46017443,-5.801040711
33.752,1.957486562,1.108729529,-2.171449903,-1.825215598,-5.534684865,-5.801040711
33.802,0.450384691,1.720293311,-0.531606767,-2.447642011,-5.084655911,-5.801040711
33.852,-0.000102158,2.415664421,-0.001229783,-3.066685102,-4.991148336,-5.801040711
33.902,-0.292289076,3.038781072,0.255484617,-3.597085294,-5.142372241,-5.801040711
33.952,-0.909763207,3.573534109,0.858244181,-4.039450107,-5.284651326,-5.801040711
34.002,-1.114948307,4.020004839,0.333733006,-4.40172868,-5.396803215,-5.801040711
34.052,-0.915883644,4.385915332,0.003774437,-4.694646237,-5.48496287,-5.801040711
34.102,-0.109435521,2.106518278,-0.213827912,-2.546943123,-5.554116413,-5.801040711
34.152,0.075696875,1.448113166,-0.797262284,-1.956937933,-5.608273317,-5.801040711
34.202,-0.037523102,2.033294173,-0.182415875,-2.517921038,-5.650632758,-5.801040711
34.252,-0.46561717,2.700389908,0.033158964,-3.127818242,-5.683732714,-5.801040711
34.302,-1.132499704,3.285369104,0.455061657,-3.648577493,-5.557597322,-5.801040711
34.352,-1.853839688,3.780645465,1.119642253,-4.081906619,-5.491339362,-5.801040711
34.402,-2.282633049,4.190442775,1.570555022,-4.436221829,-5.559113309,-5.801040711
34.452,-2.355715626,4.524195886,1.614568562,-4.722375644,-5.612183632,-5.801040711
34.502,-0.756193117,1.962208861,0.391108364,-2.049665458,-5.653689475,-5.504516293
34.552,-0.020872785,0.488979084,-0.002089815,-0.355967688,-5.686120178,-5.321115723
34.602,0.176609605,0.613710815,-0.323042793,-0.41697982,-5.711441478,-5.373614218
34.652,0.444062586,1.291494533,-0.707886608,-1.058342935,-5.731200693,-5.466751894
34.702,0.225501046,2.010230431,-0.683451138,-1.77945876,-5.746612819,-5.539841881
34.752,-0.000217728,2.679670819,-0.140806374,-2.470108583,-5.758630129,-5.597100615
34.802,-0.28724183,3.267560839,0.050670256,-3.086256504,-5.767997914,-5.641897675
34.852,-0.902811462,3.76576212,0.501369543,-3.613585715,-5.775298826,-5.676909339
34.902,-1.619903888,4.178236438,0.966611875,-4.053063783,-5.78098798,-5.704251466
34.952,-2.157163856,4.514316458,0.980989259,-4.412793887,-5.785420638,-5.725591034
35.002,-1.865617835,4.785059606,0.264433517,-4.703544571,-5.788873972,-5.282845152
35.052,-0.99143514,5.00137564,-0.000507939,-4.936406167,-5.791564145,-5.007156374
35.102,-0.0842718,4.092232145,-0.291200522,-4.452220955,-5.793659687,-5.137028857
35.152,0.094054618,3.832081848,-0.908266763,-4.220661355,-5.795291959,-5.280432465
35.202,0.406943631,4.153194528,-1.129856115,-4.478033839,-5.409314967,-5.393482728
35.252,0.120558056,4.494036972,-0.425341465,-4.755953371,-5.444923209,-5.482355746
35.302,0.523067191,4.768794756,-0.919284294,-4.978192554,-5.160014348,-5.365149226
35.352,1.11083706,4.988422784,-1.58551156,-5.154787591,-5.170083382,-5.234508812
35.402,0.129854665,5.162894009,-0.370275368,-5.294451891,-5.297608009,-5.332802584
35.452,-0.063565725,5.300849548,0.000108093,-5.404515648,-5.406998968,-5.434679574
35.502,-0.275560782,5.409549324,0.013341673,-5.491017689,-5.492967065,-5.514689139
35.552,-0.612543635,5.494968958,0.001393089,-5.558861247,-5.560388742,-5.577405621
35.602,-0.17983052,5.561957325,-0.198351735,-5.611986391,-5.613181658,-5.626494895
35.652,-0.102209579,5.614409038,-0.716404263,-5.653535296,-5.654469599,-5.66487464
35.702,0.054743705,5.087332975,-1.414328207,-2.924525801,-5.686729475,-5.038534753
35.752,0.500307985,5.176569862,-2.128561426,-2.587576818,-5.711917052,-4.329952317
35.802,0.458523024,5.311640021,-1.479934802,-2.822243784,-5.439720218,-4.114429122
35.852,0.000300108,5.418037689,-0.181381821,-3.389705018,-5.155766703,-4.366374092
35.902,0.052857308,5.501631099,-0.2999504,-3.867625592,-4.758184207,-4.107627325
35.952,0.105112961,5.567176979,-0.508063237,-4.261654284,-4.663348315,-3.896936468
36.002,0.538091432,5.618493015,-1.099325692,-4.581760926,-4.51444217,-3.983007047
36.052,0.988080545,5.658621054,-1.714348432,-4.839088747,-4.684693006,-4.046841142
36.102,1.686420948,4.899186134,-2.401071689,-2.316264304,-4.903870872,-3.547368423
36.152,2.268568094,5.002926185,-3.026028571,-2.179032301,-5.094441353,-3.098940299
36.202,0.508379831,5.174383143,-0.806011951,-2.788179201,-4.145195708,-3.244149761
36.252,0.000507368,5.309914886,-0.027697956,-3.360604917,-3.882578626,-3.246933566
36.302,-0.26545546,5.416680738,0.107392004,-3.843403276,-4.234908547,-3.440569181
36.352,-0.872398349,5.500566168,0.431375901,-4.241844263,-4.560154737,-3.686650128
36.402,-0.095420986,3.757768936,0.006128528,-3.53832509,-4.372688465,-3.804388407
36.452,0.085376311,3.302676219,-0.222593064,-3.107002525,-4.345489162,-3.948058042
36.502,0.454127164,3.738148218,-0.810364475,-3.124586466,-4.533777571,-3.449492035
36.552,0.411836283,4.155572653,-1.522372085,-3.592519023,-4.789669825,-3.090209342
36.602,0.000109763,4.495963487,-0.253954569,-4.035681243,-4.87546383,-3.557735355
36.652,-0.275212228,4.770340272,0.019683507,-4.398664509,-5.06322591,-4.006950907
36.702,-0.886102521,4.989653814,0.412202753,-4.69218163,-5.133932362,-4.359862607
36.752,-1.602438848,5.163869344,1.06663382,-4.927338973,-5.267715846,-4.514324358
