0.09952,0.27913,-0.093035,2.4505e-05,-8.4962e-05,4.9982,0.00060022,0.0019974,0.00027172,5.4202e-05,-1.7691e-05,0.00069781
0.099541,0.27923,-0.093021,2.3633e-05,-8.2281e-05,4.9982,0.00057418,0.001906,0.00030541,5.302e-05,-1.7178e-05,0.00066931
0.099561,0.27933,-0.093005,2.2787e-05,-7.9661e-05,4.9983,0.00054911,0.0018175,0.00033787,5.1802e-05,-1.6669e-05,0.00064186
0.09958,0.27942,-0.092987,2.1965e-05,-7.7099e-05,4.9983,0.00052496,0.0017319,0.00036913,5.0677e-05,-1.622e-05,0.00061544
0.099598,0.2795,-0.092968,2.1165e-05,-7.4592e-05,4.9983,0.00050173,0.0016491,0.00039924,4.9593e-05,-1.5777e-05,0.00059001
0.099615,0.27958,-0.092947,2.0388e-05,-7.2141e-05,4.9984,0.00047936,0.001569,0.00042823,4.8447e-05,-1.5299e-05,0.00056553
0.099632,0.27966,-0.092925,1.9635e-05,-6.9748e-05,4.9984,0.00045784,0.0014915,0.00045614,4.7287e-05,-1.4831e-05,0.00054199
0.099648,0.27974,-0.092902,1.8904e-05,-6.7411e-05,4.9984,0.00043714,0.0014167,0.000483,4.6198e-05,-1.4405e-05,0.00051934
0.099663,0.27981,-0.092877,1.8194e-05,-6.5127e-05,4.9984,0.00041724,0.0013443,0.00050886,4.5137e-05,-1.3985e-05,0.00049757
0.099678,0.27987,-0.092851,1.7506e-05,-6.2898e-05,4.9985,0.0003981,0.0012745,0.00053374,4.4039e-05,-1.3544e-05,0.00047664
0.099692,0.27994,-0.092823,1.6839e-05,-6.0723e-05,4.9985,0.0003797,0.001207,0.00055769,4.294e-05,-1.3116e-05,0.00045653
0.099705,0.28,-0.092795,1.6194e-05,-5.8603e-05,4.9985,0.00036202,0.0011419,0.00058072,4.1895e-05,-1.2719e-05,0.00043721
0.099718,0.28006,-0.092765,1.5567e-05,-5.6533e-05,4.9985,0.00034503,0.0010791,0.00060288,4.0873e-05,-1.2327e-05,0.00041865
0.09973,0.28011,-0.092735,1.4961e-05,-5.4516e-05,4.9986,0.00032871,0.0010186,0.00062419,3.983e-05,-1.1925e-05,0.00040082
0.099742,0.28016,-0.092703,1.4375e-05,-5.255e-05,4.9986,0.00031304,0.00096016,0.00064469,3.8794e-05,-1.1535e-05,0.00038371
0.099753,0.28021,-0.09267,1.3807e-05,-5.0635e-05,4.9986,0.00029799,0.00090388,0.0006644,3.7801e-05,-1.117e-05,0.00036728
0.099763,0.28025,-0.092637,1.3258e-05,-4.877e-05,4.9986,0.00028355,0.00084966,0.00068334,3.6828e-05,-1.0809e-05,0.00035152
0.099774,0.28029,-0.092602,1.2726e-05,-4.6953e-05,4.9986,0.00026969,0.00079746,0.00070156,3.5845e-05,-1.0445e-05,0.00033639
0.099783,0.28033,-0.092566,1.2213e-05,-4.5185e-05,4.9986,0.0002564,0.0007472,0.00071906,3.4874e-05,-1.0093e-05,0.00032188
0.099793,0.28037,-0.09253,1.1717e-05,-4.3465e-05,4.9987,0.00024365,0.00069885,0.00073588,3.3938e-05,-9.7596e-06,0.00030796
0.099802,0.28041,-0.092493,1.1237e-05,-4.1791e-05,4.9987,0.00023142,0.00065235,0.00075205,3.302e-05,-9.4318e-06,0.00029461
0.09981,0.28044,-0.092455,1.0773e-05,-4.0163e-05,4.9987,0.0002197,0.00060765,0.00076758,3.21e-05,-9.104e-06,0.00028181
0.099818,0.28047,-0.092416,1.0326e-05,-3.858e-05,4.9987,0.00020847,0.00056469,0.00078249,3.1195e-05,-8.7877e-06,0.00026954
0.099826,0.2805,-0.092377,9.8943e-06,-3.7043e-05,4.9987,0.0001977,0.00052344,0.00079681,3.0319e-05,-8.4866e-06,0.00025778
0.099833,0.28052,-0.092336,9.4773e-06,-3.5548e-05,4.9987,0.00018739,0.00048383,0.00081057,2.946e-05,-8.1911e-06,0.00024651
0.09984,0.28055,-0.092296,9.0751e-06,-3.4097e-05,4.9987,0.00017752,0.00044583,0.00082377,2.8605e-05,-7.8982e-06,0.00023572
0.099847,0.28057,-0.092254,8.6873e-06,-3.2687e-05,4.9988,0.00016807,0.00040939,0.00083645,2.7766e-05,-7.6158e-06,0.00022537
0.099854,0.28059,-0.092212,8.3133e-06,-3.132e-05,4.9988,0.00015903,0.00037446,0.00084862,2.6952e-05,-7.3457e-06,0.00021547
0.09986,0.28061,-0.092169,7.9527e-06,-2.9992e-05,4.9988,0.00015038,0.00034099,0.00086029,2.6154e-05,-7.0813e-06,0.00020598
0.099866,0.28062,-0.092126,7.6051e-06,-2.8704e-05,4.9988,0.0001421,0.00030895,0.00087149,2.5364e-05,-6.821e-06,0.00019689
0.099871,0.28064,-0.092082,7.2704e-06,-2.7455e-05,4.9988,0.00013419,0.00027828,0.00088223,2.459e-05,-6.5702e-06,0.0001882
0.099877,0.28065,-0.092038,6.9479e-06,-2.6245e-05,4.9988,0.00012663,0.00024896,0.00089254,2.3839e-05,-6.3296e-06,0.00017987
0.099882,0.28066,-0.091993,6.6373e-06,-2.5071e-05,4.9988,0.0001194,0.00022093,0.00090242,2.3102e-05,-6.0947e-06,0.0001719
0.099887,0.28068,-0.091947,6.3384e-06,-2.3934e-05,4.9988,0.0001125,0.00019416,0.00091189,2.2376e-05,-5.8645e-06,0.00016427
0.099891,0.28069,-0.091902,6.0507e-06,-2.2833e-05,4.9988,0.00010591,0.0001686,0.00092097,2.1666e-05,-5.6429e-06,0.00015698
0.099896,0.28069,-0.091855,5.7739e-06,-2.1767e-05,4.9988,9.9619e-05,0.00014422,0.00092967,2.0976e-05,-5.4299e-06,0.00014999
0.0999,0.2807,-0.091809,5.5076e-06,-2.0735e-05,4.9988,9.3615e-05,0.00012099,0.00093801,2.03e-05,-5.2224e-06,0.00014331
0.099904,0.28071,-0.091762,5.2516e-06,-1.9737e-05,4.9989,8.7888e-05,9.8855e-05,0.00094599,1.9636e-05,-5.0199e-06,0.00013692
0.099908,0.28071,-0.091714,5.0055e-06,-1.8771e-05,4.9989,8.2427e-05,7.7791e-05,0.00095364,1.8988e-05,-4.825e-06,0.00013081
0.099911,0.28071,-0.091666,4.769e-06,-1.7838e-05,4.9989,7.7222e-05,5.7758e-05,0.00096096,1.8358e-05,-4.6375e-06,0.00012497
